DOCUMENTO,PESO 
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
002.html,0.028555111364934323
003.html,0.7194244604316546
003.html,0.7194244604316546
003.html,0.7194244604316546
003.html,0.7194244604316546
003.html,0.7194244604316546
003.html,0.7194244604316546
003.html,0.7194244604316546
003.html,0.7194244604316546
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
004.html,0.44642857142857145
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
005.html,0.2824858757062147
